WELL_ID,VOL,CONC,RATE,SAND,CUM_FLUID,Interpreter
1507,2000.00,0,5,L,0,cmm
1507,9000.00,0,20,L,47.61904762,cmm
1507,63000.00,0,100,L,261.9047619,cmm
1507,61000.00,0.5,100,A,1761.904762,cmm
1507,32000.00,1,100,A,3214.285714,cmm
1507,21000.00,1.5,100,A,3976.190476,cmm
1507,273000.00,0.25,100,S,4476.190476,cmm
1507,109000.00,0.75,100,S,10976.19048,cmm
1507,65000.00,1,100,S,13571.42857,cmm
1507,46000.00,1.5,100,S,15119.04762,cmm
1507,36000.00,2,100,S,16214.28571,cmm
1507,20000.00,2.5,100,S,17071.42857,cmm
1507,0.00,0,0,L,17547.61905,cmm
1508,2000.00,0,5,L,0,cmm
1508,1000.00,0,20,L,47.61904762,cmm
1508,9000.00,0,20,L,71.42857143,cmm
1508,63000.00,0,100,L,285.7142857,cmm
1508,61000.00,0.5,100,A,1785.714286,cmm
1508,32000.00,1,100,A,3238.095238,cmm
1508,21000.00,1.5,100,A,4000,cmm
1508,273000.00,0.25,100,S,4500,cmm
1508,109000.00,0.75,100,S,11000,cmm
1508,65000.00,1,100,S,13595.2381,cmm
1508,46000.00,1.5,100,S,15142.85714,cmm
1508,36000.00,2,100,S,16238.09524,cmm
1508,20000.00,2.5,100,S,17095.2381,cmm
1508,0.00,0,0,L,17571.42857,cmm
1509,750.00,0,20,L,0,cmm
1509,1000.00,0,20,L,17.85714286,cmm
1509,18000.00,0,95,L,41.66666667,cmm
1509,19000.00,0.25,95,A,470.2380952,cmm
1509,26000.00,0.5,95,A,922.6190476,cmm
1509,60500.00,1,95,A,1541.666667,cmm
1509,114500.00,1.5,95,A,2982.142857,cmm
1509,15000.00,0,95,L,5708.333333,cmm
1509,69000.00,0.5,95,S,6065.47619,cmm
1509,46000.00,0.75,95,S,7708.333333,cmm
1509,44000.00,1,95,S,8803.571429,cmm
1509,28000.00,1.5,95,S,9851.190476,cmm
1509,25000.00,2,95,S,10517.85714,cmm
1509,18000.00,2.5,95,S,11113.09524,cmm
1509,0.00,0,0,L,11541.66667,cmm
1510,750.00,0,20,L,0,cmm
1510,1000.00,0,20,L,17.85714286,cmm
1510,18000.00,0,95,L,41.66666667,cmm
1510,19000.00,0.25,95,A,470.2380952,cmm
1510,26000.00,0.5,95,A,922.6190476,cmm
1510,60500.00,1,95,A,1541.666667,cmm
1510,114500.00,1.5,95,A,2982.142857,cmm
1510,15000.00,0,95,L,5708.333333,cmm
1510,69000.00,0.5,95,S,6065.47619,cmm
1510,46000.00,0.75,95,S,7708.333333,cmm
1510,44000.00,1,95,S,8803.571429,cmm
1510,28000.00,1.5,95,S,9851.190476,cmm
1510,25000.00,2,95,S,10517.85714,cmm
1510,18000.00,2.5,95,S,11113.09524,cmm
1510,0.00,0,0,L,11541.66667,cmm
1511,750.00,0,20,L,0,cmm
1511,1000.00,0,20,L,17.85714286,cmm
1511,2100.00,0,30,L,41.66666667,cmm
1511,750.00,0,10,L,91.66666667,cmm
1511,2100.00,0,30,L,109.5238095,cmm
1511,13000.00,0,95,L,159.5238095,cmm
1511,12000.00,0.25,95,A,469.047619,cmm
1511,24000.00,0.5,95,A,754.7619048,cmm
1511,61000.00,1,95,A,1326.190476,cmm
1511,116000.00,1.5,95,A,2778.571429,cmm
1511,14750.00,0,95,L,5540.47619,cmm
1511,2100.00,0,30,L,5891.666667,cmm
1511,750.00,0,10,L,5941.666667,cmm
1511,2100.00,0,30,L,5959.52381,cmm
1511,14750.00,0,95,L,6009.52381,cmm
1511,49000.00,0.5,95,S,6360.714286,cmm
1511,46000.00,0.75,95,S,7527.380952,cmm
1511,41000.00,1,95,S,8622.619048,cmm
1511,40000.00,1.5,95,S,9598.809524,cmm
1511,45000.00,2,95,S,10551.19048,cmm
1511,0.00,0,0,L,11622.61905,cmm
1512,750.00,0,20,L,0,cmm
1512,1000.00,0,20,L,17.85714286,cmm
1512,18000.00,0,95,L,41.66666667,cmm
1512,19000.00,0.25,95,A,470.2380952,cmm
1512,26000.00,0.5,95,A,922.6190476,cmm
1512,60500.00,1,95,A,1541.666667,cmm
1512,114500.00,1.5,95,A,2982.142857,cmm
1512,15000.00,0,95,L,5708.333333,cmm
1512,69000.00,0.5,95,S,6065.47619,cmm
1512,46000.00,0.75,95,S,7708.333333,cmm
1512,44000.00,1,95,S,8803.571429,cmm
1512,28000.00,1.5,95,S,9851.190476,cmm
1512,25000.00,2,95,S,10517.85714,cmm
1512,18000.00,2.5,95,S,11113.09524,cmm
1512,0.00,0,0,L,11541.66667,cmm
1513,2000.00,0,5,L,0,cmm
1513,1000.00,0,20,L,47.61904762,cmm
1513,37000.00,0,95,L,71.42857143,cmm
1513,24000.00,0.5,95,A,952.3809524,cmm
1513,20000.00,0.75,95,A,1523.809524,cmm
1513,20000.00,1,95,A,2000,cmm
1513,16000.00,1.25,95,A,2476.190476,cmm
1513,20000.00,1.5,95,A,2857.142857,cmm
1513,20000.00,1.75,95,A,3333.333333,cmm
1513,18000.00,0,95,L,3809.52381,cmm
1513,72000.00,0.5,95,A,4238.095238,cmm
1513,40000.00,0.75,95,A,5952.380952,cmm
1513,12000.00,1,95,A,6904.761905,cmm
1513,12000.00,1.25,95,A,7190.47619,cmm
1513,56000.00,1.5,95,S,7476.190476,cmm
1513,20000.00,1.75,95,S,8809.52381,cmm
1513,20000.00,2,95,S,9285.714286,cmm
1513,16000.00,2.25,95,S,9761.904762,cmm
1513,12000.00,2.5,95,S,10142.85714,cmm
1513,0.00,0,0,L,10428.57143,cmm
1514,2000.00,0,5,L,0,cmm
1514,1000.00,0,20,L,47.61904762,cmm
1514,37000.00,0,95,L,71.42857143,cmm
1514,24000.00,0.5,95,A,952.3809524,cmm
1514,20000.00,0.75,95,A,1523.809524,cmm
1514,20000.00,1,95,A,2000,cmm
1514,16000.00,1.25,95,A,2476.190476,cmm
1514,20000.00,1.5,95,A,2857.142857,cmm
1514,20000.00,1.75,95,A,3333.333333,cmm
1514,18000.00,0,95,L,3809.52381,cmm
1514,72000.00,0.5,95,A,4238.095238,cmm
1514,40000.00,0.75,95,A,5952.380952,cmm
1514,12000.00,1,95,A,6904.761905,cmm
1514,12000.00,1.25,95,A,7190.47619,cmm
1514,56000.00,1.5,95,S,7476.190476,cmm
1514,20000.00,1.75,95,S,8809.52381,cmm
1514,20000.00,2,95,S,9285.714286,cmm
1514,16000.00,2.25,95,S,9761.904762,cmm
1514,12000.00,2.5,95,S,10142.85714,cmm
1514,0.00,0,0,L,10428.57143,cmm
1515,2000.00,0,5,L,0,cmm
1515,1000.00,0,20,L,47.61904762,cmm
1515,20000.00,0,100,L,71.42857143,cmm
1515,8000.00,0.5,100,A,547.6190476,cmm
1515,16000.00,1,100,A,738.0952381,cmm
1515,16000.00,1.25,100,A,1119.047619,cmm
1515,16000.00,1.5,100,A,1500,cmm
1515,16000.00,1.75,100,A,1880.952381,cmm
1515,29000.00,2,100,A,2261.904762,cmm
1515,16000.00,0,100,L,2952.380952,cmm
1515,16000.00,0.5,100,F,3333.333333,cmm
1515,16000.00,0.75,100,F,3714.285714,cmm
1515,30000.00,1,100,F,4095.238095,cmm
1515,16000.00,1.25,100,S,4809.52381,cmm
1515,16000.00,0.5,100,S,5190.47619,cmm
1515,16000.00,1,100,S,5571.428571,cmm
1515,16000.00,1.5,100,S,5952.380952,cmm
1515,16000.00,1.75,100,S,6333.333333,cmm
1515,16000.00,2,100,S,6714.285714,cmm
1515,16000.00,2.25,100,S,7095.238095,cmm
1515,16000.00,2.5,100,S,7476.190476,cmm
1515,34900.00,2.75,100,S,7857.142857,cmm
1515,0.00,0,0,L,8688.095238,cmm
1516,2000.00,0,5,L,0,cmm
1516,1000.00,0,20,L,47.61904762,cmm
1516,20000.00,0,100,L,71.42857143,cmm
1516,8000.00,0.5,100,A,547.6190476,cmm
1516,16000.00,1,100,A,738.0952381,cmm
1516,16000.00,1.25,100,A,1119.047619,cmm
1516,16000.00,1.5,100,A,1500,cmm
1516,16000.00,1.75,100,A,1880.952381,cmm
1516,29000.00,2,100,A,2261.904762,cmm
1516,16000.00,0,100,L,2952.380952,cmm
1516,16000.00,0.5,100,F,3333.333333,cmm
1516,16000.00,0.75,100,F,3714.285714,cmm
1516,30000.00,1,100,F,4095.238095,cmm
1516,16000.00,1.25,100,S,4809.52381,cmm
1516,16000.00,0.5,100,S,5190.47619,cmm
1516,16000.00,1,100,S,5571.428571,cmm
1516,16000.00,1.5,100,S,5952.380952,cmm
1516,16000.00,1.75,100,S,6333.333333,cmm
1516,16000.00,2,100,S,6714.285714,cmm
1516,16000.00,2.25,100,S,7095.238095,cmm
1516,16000.00,2.5,100,S,7476.190476,cmm
1516,34900.00,2.75,100,S,7857.142857,cmm
1516,0.00,0,0,L,8688.095238,cmm
1517,2000.00,0,5,L,0,cmm
1517,1000.00,0,20,L,47.61904762,cmm
1517,40000.00,0,100,L,71.42857143,cmm
1517,41000.00,0.5,100,A,1023.809524,cmm
1517,40000.00,1,100,A,2000,cmm
1517,85000.00,1.5,100,A,2952.380952,cmm
1517,13000.00,0,100,L,4976.190476,cmm
1517,52000.00,0.5,100,S,5285.714286,cmm
1517,20000.00,1,100,S,6523.809524,cmm
1517,20000.00,1.5,100,S,7000,cmm
1517,20000.00,2,100,S,7476.190476,cmm
1517,10000.00,0.5,100,S,7952.380952,cmm
1517,18000.00,1,100,S,8190.47619,cmm
1517,10000.00,0.5,100,S,8619.047619,cmm
1517,18000.00,1,100,S,8857.142857,cmm
1517,10000.00,0.5,100,S,9285.714286,cmm
1517,38000.00,1,100,S,9523.809524,cmm
1517,20000.00,1.5,100,S,10428.57143,cmm
1517,20000.00,2,100,S,10904.7619,cmm
1517,30000.00,2.5,100,S,11380.95238,cmm
1517,29000.00,3,100,S,12095.2381,cmm
1517,0.00,0,0,L,12785.71429,cmm
1518,2000.00,0,5,L,0,cmm
1518,1000.00,0,20,L,47.61904762,cmm
1518,40000.00,0,100,L,71.42857143,cmm
1518,41000.00,0.5,100,A,1023.809524,cmm
1518,40000.00,1,100,A,2000,cmm
1518,85000.00,1.5,100,A,2952.380952,cmm
1518,13000.00,0,100,L,4976.190476,cmm
1518,52000.00,0.5,100,S,5285.714286,cmm
1518,20000.00,1,100,S,6523.809524,cmm
1518,20000.00,1.5,100,S,7000,cmm
1518,20000.00,2,100,S,7476.190476,cmm
1518,10000.00,0.5,100,S,7952.380952,cmm
1518,18000.00,1,100,S,8190.47619,cmm
1518,10000.00,0.5,100,S,8619.047619,cmm
1518,18000.00,1,100,S,8857.142857,cmm
1518,10000.00,0.5,100,S,9285.714286,cmm
1518,38000.00,1,100,S,9523.809524,cmm
1518,20000.00,1.5,100,S,10428.57143,cmm
1518,20000.00,2,100,S,10904.7619,cmm
1518,30000.00,2.5,100,S,11380.95238,cmm
1518,29000.00,3,100,S,12095.2381,cmm
1518,0.00,0,0,L,12785.71429,cmm
1519,2000.00,0,5,L,0,cmm
1519,1000.00,0,20,L,47.61904762,cmm
1519,40000.00,0,100,L,71.42857143,cmm
1519,41000.00,0.5,100,A,1023.809524,cmm
1519,40000.00,1,100,A,2000,cmm
1519,85000.00,1.5,100,A,2952.380952,cmm
1519,13000.00,0,100,L,4976.190476,cmm
1519,52000.00,0.5,100,S,5285.714286,cmm
1519,20000.00,1,100,S,6523.809524,cmm
1519,20000.00,1.5,100,S,7000,cmm
1519,20000.00,2,100,S,7476.190476,cmm
1519,10000.00,0.5,100,S,7952.380952,cmm
1519,18000.00,1,100,S,8190.47619,cmm
1519,10000.00,0.5,100,S,8619.047619,cmm
1519,18000.00,1,100,S,8857.142857,cmm
1519,10000.00,0.5,100,S,9285.714286,cmm
1519,38000.00,1,100,S,9523.809524,cmm
1519,20000.00,1.5,100,S,10428.57143,cmm
1519,20000.00,2,100,S,10904.7619,cmm
1519,30000.00,2.5,100,S,11380.95238,cmm
1519,29000.00,3,100,S,12095.2381,cmm
1519,0.00,0,0,L,12785.71429,cmm
1520,800.00,0,5,L,0,cmm
1520,1000.00,0,5,L,19.04761905,cmm
1520,36000.00,0,90,A,42.85714286,cmm
1520,20000.00,0.5,90,A,900,cmm
1520,20000.00,0.75,90,A,1376.190476,cmm
1520,18000.00,1,90,A,1852.380952,cmm
1520,14000.00,1.5,90,A,2280.952381,cmm
1520,2000.00,2,90,A,2614.285714,cmm
1520,14000.00,2,90,A,2661.904762,cmm
1520,12000.00,0,90,L,2995.238095,cmm
1520,16000.00,0.5,90,S,3280.952381,cmm
1520,16000.00,0.75,90,S,3661.904762,cmm
1520,16000.00,1,90,S,4042.857143,cmm
1520,10000.00,0.5,90,S,4423.809524,cmm
1520,10000.00,1,90,S,4661.904762,cmm
1520,2000.00,1.5,90,S,4900,cmm
1520,22000.00,0.78071,90,S,4947.619048,cmm
1520,22000.00,0.780695,90,S,5471.428571,cmm
1520,22000.00,0.7807,90,S,5995.238095,cmm
1520,8000.00,0.5,90,S,6519.047619,cmm
1520,10000.00,1.75,90,S,6709.52381,cmm
1520,12000.00,2,90,S,6947.619048,cmm
1520,12000.00,2.25,90,S,7233.333333,cmm
1520,10000.00,2.5,90,S,7519.047619,cmm
1520,10000.00,3,90,S,7757.142857,cmm
1520,7500.00,3,90,F,7995.238095,cmm
1520,6280.65,0,90,L,8173.809524,cmm
1520,2100.00,0,90,L,8323.348724,cmm
1520,0.00,0,0,L,8373.348724,cmm
1521,800.00,0,5,L,0,cmm
1521,1000.00,0,5,L,19.04761905,cmm
1521,36000.00,0,90,A,42.85714286,cmm
1521,20000.00,0.5,90,A,900,cmm
1521,20000.00,0.75,90,A,1376.190476,cmm
1521,18000.00,1,90,A,1852.380952,cmm
1521,14000.00,1.5,90,A,2280.952381,cmm
1521,2000.00,2,90,A,2614.285714,cmm
1521,14000.00,2,90,A,2661.904762,cmm
1521,12000.00,0,90,L,2995.238095,cmm
1521,16000.00,0.5,90,S,3280.952381,cmm
1521,16000.00,0.75,90,S,3661.904762,cmm
1521,16000.00,1,90,S,4042.857143,cmm
1521,10000.00,0.5,90,S,4423.809524,cmm
1521,10000.00,1,90,S,4661.904762,cmm
1521,2000.00,1.5,90,S,4900,cmm
1521,22000.00,0.78071,90,S,4947.619048,cmm
1521,22000.00,0.780695,90,S,5471.428571,cmm
1521,22000.00,0.7807,90,S,5995.238095,cmm
1521,8000.00,0.5,90,S,6519.047619,cmm
1521,10000.00,1.75,90,S,6709.52381,cmm
1521,12000.00,2,90,S,6947.619048,cmm
1521,12000.00,2.25,90,S,7233.333333,cmm
1521,10000.00,2.5,90,S,7519.047619,cmm
1521,10000.00,3,90,S,7757.142857,cmm
1521,7500.00,3,90,F,7995.238095,cmm
1521,6309.55,0,90,L,8173.809524,cmm
1521,2100.00,0,90,L,8324.036924,cmm
1521,0.00,0,0,L,8374.036924,cmm
1522,"1,000",0,25,L,0,kjw
1522,"2,000",0,25,L,23.80952381,kjw
1522,"41,500",0,100,L,71.42857143,kjw
1522,"16,000",0.5,100,A,1059.52381,kjw
1522,"15,000",1,100,A,1440.47619,kjw
1522,"16,000",1.5,100,A,1797.619048,kjw
1522,"10,500",0,100,L,2178.571429,kjw
1522,"18,000",0.5,100,S,2428.571429,kjw
1522,"18,000",0.75,100,S,2857.142857,kjw
1522,"18,000",1,100,S,3285.714286,kjw
1522,"5,000",0.25,100,S,3714.285714,kjw
1522,"18,000",1,100,S,3833.333333,kjw
1522,"5,000",0.25,100,S,4261.904762,kjw
1522,"20,000",1.25,100,S,4380.952381,kjw
1522,"5,000",0.25,100,S,4857.142857,kjw
1522,"20,000",1.25,100,S,4976.190476,kjw
1522,"5,000",0.25,100,S,5452.380952,kjw
1522,"20,000",1.5,100,S,5571.428571,kjw
1522,"5,000",0.25,100,S,6047.619048,kjw
1522,"15,000",1.75,100,S,6166.666667,kjw
1522,"15,000",2,100,S,6523.809524,kjw
1522,"12,000",2.25,100,S,6880.952381,kjw
1522,"10,000",2.25,100,D,7166.666667,kjw
1522,"10,000",2.5,100,D,7404.761905,kjw
1522,"14,002",0,100,L,7642.857143,kjw
1522,0.00,0,0,L,7976.238095,kjw
1523,"1,000",0,25,L,0,kjw
1523,"2,000",0,25,L,23.80952381,kjw
1523,"41,500",0,100,L,71.42857143,kjw
1523,"18,000",0.5,100,A,1059.52381,kjw
1523,"18,000",1,100,A,1488.095238,kjw
1523,"18,000",1.5,100,A,1916.666667,kjw
1523,"10,500",0,100,L,2345.238095,kjw
1523,"20,000",0.5,100,S,2595.238095,kjw
1523,"20,000",0.75,100,S,3071.428571,kjw
1523,"20,000",1,100,S,3547.619048,kjw
1523,"5,000",0.25,100,S,4023.809524,kjw
1523,"20,000",1,100,S,4142.857143,kjw
1523,"5,000",0.25,100,S,4619.047619,kjw
1523,"20,000",1.25,100,S,4738.095238,kjw
1523,"5,000",0.25,100,S,5214.285714,kjw
1523,"20,000",1.25,100,S,5333.333333,kjw
1523,"5,000",0.25,100,S,5809.52381,kjw
1523,"20,000",1.5,100,S,5928.571429,kjw
1523,"5,000",0.25,100,S,6404.761905,kjw
1523,"15,000",1.75,100,S,6523.809524,kjw
1523,"15,000",2,100,S,6880.952381,kjw
1523,"12,000",2.25,100,S,7238.095238,kjw
1523,"10,000",2.25,100,D,7523.809524,kjw
1523,"10,000",2.5,100,D,7761.904762,kjw
1523,"13,943",0,100,L,8000,kjw
1523,0.00,0,0,L,8331.97619,kjw
1524,"1,000",0,25,L,0,kjw
1524,"2,000",0,25,L,23.80952381,kjw
1524,"41,500",0,100,L,71.42857143,kjw
1524,"18,000",0.5,100,A,1059.52381,kjw
1524,"18,000",1,100,A,1488.095238,kjw
1524,"18,000",1.5,100,A,1916.666667,kjw
1524,"10,500",0,100,L,2345.238095,kjw
1524,"20,000",0.5,100,S,2595.238095,kjw
1524,"20,000",0.75,100,S,3071.428571,kjw
1524,"22,000",1,100,S,3547.619048,kjw
1524,"5,000",0.25,100,S,4071.428571,kjw
1524,"22,000",1,100,S,4190.47619,kjw
1524,"5,000",0.25,100,S,4714.285714,kjw
1524,"22,000",1.25,100,S,4833.333333,kjw
1524,"5,000",0.25,100,S,5357.142857,kjw
1524,"22,000",1.25,100,S,5476.190476,kjw
1524,"5,000",0.25,100,S,6000,kjw
1524,"22,000",1.5,100,S,6119.047619,kjw
1524,"5,000",0.25,100,S,6642.857143,kjw
1524,"16,000",1.75,100,S,6761.904762,kjw
1524,"16,000",2,100,S,7142.857143,kjw
1524,"16,000",2.25,100,S,7523.809524,kjw
1524,"10,000",2.25,100,D,7904.761905,kjw
1524,"10,000",2.5,100,D,8142.857143,kjw
1524,"13,119",0,100,L,8380.952381,kjw
1524,0.00,0,0,L,8693.309524,kjw
1525,"1,000",0,25,L,0,kjw
1525,"2,000",0,25,L,23.80952381,kjw
1525,"41,500",0,100,L,71.42857143,kjw
1525,"18,000",0.5,100,A,1059.52381,kjw
1525,"18,000",1,100,A,1488.095238,kjw
1525,"18,000",1.5,100,A,1916.666667,kjw
1525,"10,500",0,100,L,2345.238095,kjw
1525,"20,000",0.5,100,S,2595.238095,kjw
1525,"20,000",0.75,100,S,3071.428571,kjw
1525,"22,000",1,100,S,3547.619048,kjw
1525,"5,000",0.25,100,S,4071.428571,kjw
1525,"22,000",1,100,S,4190.47619,kjw
1525,"5,000",0.25,100,S,4714.285714,kjw
1525,"22,000",1.25,100,S,4833.333333,kjw
1525,"5,000",0.25,100,S,5357.142857,kjw
1525,"22,000",1.25,100,S,5476.190476,kjw
1525,"5,000",0.25,100,S,6000,kjw
1525,"22,000",1.5,100,S,6119.047619,kjw
1525,"5,000",0.25,100,S,6642.857143,kjw
1525,"16,000",1.75,100,S,6761.904762,kjw
1525,"16,000",2,100,S,7142.857143,kjw
1525,"16,000",2.25,100,S,7523.809524,kjw
1525,"10,000",2.25,100,S,7904.761905,kjw
1525,"10,000",2.5,100,D,8142.857143,kjw
1525,"13,119",0,100,L,8380.952381,kjw
1525,0.00,0,0,L,8693.309524,kjw
1526,"1,000",0,25,L,0,kjw
1526,"2,000",0,25,L,23.80952381,kjw
1526,"41,500",0,100,L,71.42857143,kjw
1526,"18,000",0.5,100,A,1059.52381,kjw
1526,"18,000",1,100,A,1488.095238,kjw
1526,"18,000",1.5,100,A,1916.666667,kjw
1526,"10,500",0,100,L,2345.238095,kjw
1526,"20,000",0.5,100,S,2595.238095,kjw
1526,"20,000",0.75,100,S,3071.428571,kjw
1526,"22,000",1,100,S,3547.619048,kjw
1526,"5,000",0.25,100,S,4071.428571,kjw
1526,"22,000",1,100,S,4190.47619,kjw
1526,"5,000",0.25,100,S,4714.285714,kjw
1526,"22,000",1.25,100,S,4833.333333,kjw
1526,"5,000",0.25,100,S,5357.142857,kjw
1526,"22,000",1.25,100,S,5476.190476,kjw
1526,"5,000",0.25,100,S,6000,kjw
1526,"22,000",1.5,100,S,6119.047619,kjw
1526,"5,000",0.25,100,S,6642.857143,kjw
1526,"16,000",1.75,100,S,6761.904762,kjw
1526,"16,000",2,100,S,7142.857143,kjw
1526,"16,000",2.25,100,S,7523.809524,kjw
1526,"10,000",2.25,100,S,7904.761905,kjw
1526,"10,000",2.5,100,D,8142.857143,kjw
1526,"13,119",0,100,L,8380.952381,kjw
1526,0.00,0,0,L,8693.309524,kjw
1527,3000,0,25,L,0,kjw
1527,2000,0,25,L,71.42857143,kjw
1527,50000,0,100,L,119.047619,kjw
1527,10500,0.25,100,A,1309.52381,kjw
1527,12000,0.5,100,A,1559.52381,kjw
1527,12000,0.75,100,A,1845.238095,kjw
1527,12000,1,100,A,2130.952381,kjw
1527,12000,1.5,100,A,2416.666667,kjw
1527,12000,0.25,100,F,2702.380952,kjw
1527,12000,0.5,100,F,2988.095238,kjw
1527,12000,0.75,100,F,3273.809524,kjw
1527,14000,1,100,F,3559.52381,kjw
1527,14000,1.5,100,F,3892.857143,kjw
1527,14000,2,100,F,4226.190476,kjw
1527,14000,2.25,100,F,4559.52381,kjw
1527,12000,2.5,100,F,4892.857143,kjw
1527,12000,3,100,F,5178.571429,kjw
1527,12000,3.5,100,F,5464.285714,kjw
1527,8000,4,100,F,5750,kjw
1527,14000,4,100,F,5940.47619,kjw
1527,14780,0,100,L,6273.809524,kjw
1527,0.00,0,0,L,6625.714286,kjw
1528,1000,0,25,L,0,kjw
1528,1000,0,25,L,23.80952381,kjw
1528,35000,0,100,L,47.61904762,kjw
1528,"15,000",0.5,100,A,880.952381,kjw
1528,"15,000",1,100,A,1238.095238,kjw
1528,"15,000",1.5,100,A,1595.238095,kjw
1528,10500,0,100,L,1952.380952,kjw
1528,"18,000",0.5,100,S,2202.380952,kjw
1528,"18,000",0.75,100,S,2630.952381,kjw
1528,"18,000",1,100,S,3059.52381,kjw
1528,"4,000",0.25,100,S,3488.095238,kjw
1528,"18,000",1,100,S,3583.333333,kjw
1528,"4,000",0.25,100,S,4011.904762,kjw
1528,"18,000",1.25,100,S,4107.142857,kjw
1528,"4,000",0.25,100,S,4535.714286,kjw
1528,"18,000",1.25,100,S,4630.952381,kjw
1528,"4,000",0.25,100,S,5059.52381,kjw
1528,"15,000",1.5,100,S,5154.761905,kjw
1528,"5,000",0.25,100,S,5511.904762,kjw
1528,"14,000",1.75,100,S,5630.952381,kjw
1528,"14,000",2,100,S,5964.285714,kjw
1528,"14,000",2.25,100,S,6297.619048,kjw
1528,"10,000",2.25,100,S,6630.952381,kjw
1528,"10,000",2.5,100,D,6869.047619,kjw
1528,14085,0,100,L,7107.142857,kjw
1528,0.00,0,0,L,7442.5,kjw
1529,3000,0,25,L,0,kjw
1529,1000,0,25,L,71.42857143,kjw
1529,44000,0,100,L,95.23809524,kjw
1529,"8,000",0.25,100,A,1142.857143,kjw
1529,"8,000",0.5,100,A,1333.333333,kjw
1529,"8,000",0.75,100,A,1523.809524,kjw
1529,"8,000",1,100,A,1714.285714,kjw
1529,"8,000",1.5,100,A,1904.761905,kjw
1529,"10,000",0.25,100,F,2095.238095,kjw
1529,"10,000",0.5,100,F,2333.333333,kjw
1529,"10,000",0.75,100,F,2571.428571,kjw
1529,"10,000",1,100,F,2809.52381,kjw
1529,"10,000",1.5,100,F,3047.619048,kjw
1529,"10,000",2,100,F,3285.714286,kjw
1529,"10,000",2.25,100,F,3523.809524,kjw
1529,"10,000",2.5,100,F,3761.904762,kjw
1529,"12,000",3,100,F,4000,kjw
1529,"12,000",3.5,100,F,4285.714286,kjw
1529,"12,000",4,100,F,4571.428571,kjw
1529,"10,000",4,100,D,4857.142857,kjw
1529,15094,0,100,L,5095.238095,kjw
1529,0.00,0,0,L,5454.619048,kjw
1530,"1,000",0,25,L,0,kjw
1530,"1,000",0,25,L,23.80952381,kjw
1530,"35,000",0,100,L,47.61904762,kjw
1530,"15,000",0.5,100,A,880.952381,kjw
1530,"15,000",1,100,A,1238.095238,kjw
1530,"15,000",1.5,100,A,1595.238095,kjw
1530,"10,500",0,100,L,1952.380952,kjw
1530,"18,000",0.5,100,S,2202.380952,kjw
1530,"18,000",0.75,100,S,2630.952381,kjw
1530,"18,000",1,100,S,3059.52381,kjw
1530,"20,000",1.25,100,S,3488.095238,kjw
1530,"20,000",1.5,100,S,3964.285714,kjw
1530,"20,000",1.75,100,S,4440.47619,kjw
1530,"20,000",2,100,S,4916.666667,kjw
1530,"18,000",2.25,100,S,5392.857143,kjw
1530,"10,000",2.5,100,S,5821.428571,kjw
1530,"10,000",2.5,100,D,6059.52381,kjw
1530,"15,557",0,100,L,6297.619048,kjw
1530,0.00,0,0,L,6668.02381,kjw
1531,"1,000",0,25,L,0,kjw
1531,"3,000",0,25,L,23.80952381,kjw
1531,"42,000",0,100,L,95.23809524,kjw
1531,"12,500",0.5,100,A,1095.238095,kjw
1531,"12,500",1,100,A,1392.857143,kjw
1531,"12,500",1.5,100,A,1690.47619,kjw
1531,"10,000",0,100,L,1988.095238,kjw
1531,"15,000",0.2,100,S,2226.190476,kjw
1531,"15,000",0.4,100,S,2583.333333,kjw
1531,"15,000",0.6,100,S,2940.47619,kjw
1531,"15,000",0.8,100,S,3297.619048,kjw
1531,"15,000",1,100,S,3654.761905,kjw
1531,"4,000",0.25,100,S,4011.904762,kjw
1531,"15,000",1,100,S,4107.142857,kjw
1531,"4,000",0.25,100,S,4464.285714,kjw
1531,"15,000",1.25,100,S,4559.52381,kjw
1531,"4,000",0.25,100,S,4916.666667,kjw
1531,"15,000",1.25,100,S,5011.904762,kjw
1531,"4,000",0.25,100,S,5369.047619,kjw
1531,"14,500",1.5,100,S,5464.285714,kjw
1531,"14,500",2,100,S,5809.52381,kjw
1531,"14,500",2.25,100,S,6154.761905,kjw
1531,"14,500",2.5,100,S,6500,kjw
1531,"8,500",2.5,100,D,6845.238095,kjw
1531,"15,641",0,100,L,7047.619048,kjw
1531,0.00,0,0,L,7420.02381,kjw
1532,1000,0,15,L,0,kjw
1532,3000,0,15,L,23.80952381,kjw
1532,2325,0,100,L,95.23809524,kjw
1532,46000,0,100,L,150.5952381,kjw
1532,21000,0.5,100,A,1245.833333,kjw
1532,21000,0.75,100,A,1745.833333,kjw
1532,21000,1,100,A,2245.833333,kjw
1532,21000,1.5,100,A,2745.833333,kjw
1532,21000,2,100,A,3245.833333,kjw
1532,15000,0,100,L,3745.833333,kjw
1532,22500,0.5,100,S,4102.97619,kjw
1532,22500,0.75,100,S,4638.690476,kjw
1532,22500,1,100,S,5174.404762,kjw
1532,22500,1.25,100,S,5710.119048,kjw
1532,22500,1.5,100,S,6245.833333,kjw
1532,22500,1.75,100,S,6781.547619,kjw
1532,22500,2,100,S,7317.261905,kjw
1532,22500,2.25,100,S,7852.97619,kjw
1532,22500,2.5,100,S,8388.690476,kjw
1532,15000,1.75,100,D,8924.404762,kjw
1532,13785,0,100,L,9281.547619,kjw
